feature_0,feature_1,feature_2,feature_3,target
1.6764373122752827,0.0184183791895517,-1.8707919210258557,-0.35151348404130867,-4.060737760368092
-0.7778166875908753,-1.4075116947178212,-0.34268759408034877,-0.37144086599579146,-84.90578405496245
1.0143700650181304,1.6654744444625766,0.25602973431387566,0.9826909839455139,154.06441401745798
0.743264094022715,-1.348185422105713,0.3078017688920592,-1.7101683926566256,-92.6432770474001
0.02975613949574519,0.028318376130461172,-0.03955515385665504,0.6815006973726244,50.638141341201546
0.8219025043752238,-2.6197451040897444,-0.03582603910995154,1.5646436558140062,190.85401807114806
-0.5637245528039747,0.41293145427562433,-0.8254971967925115,-0.32138584165299344,-79.16031145827522
1.4799441388900259,-0.007972641316617372,1.6871416350725648,0.8816397569494505,209.54314098733576
0.9551423205012383,-0.06267909727317188,-0.5138669173366935,-1.0592135218889516,-41.398101401576994
1.1033018820165215,-0.037634702424848364,-0.5449190868089497,0.39913611435207086,71.67414564849126
0.2034636358672231,-1.6064463202575725,-0.12791759148076653,-0.9555404406004258,-65.15076996516888
0.20768768716311115,0.42961821913258585,-0.07016571145864703,-1.6609609335159914,-116.69856970840407
0.5137859509122088,0.5150352672086598,-1.377669367957091,-0.9378250399151228,-94.86519407437513
1.5499344050175394,-0.9194242342338032,-1.0623037137261049,0.4735924306351816,84.39045554680516
-0.5915713888358299,1.277664895788425,-0.020901593964148132,0.117327383308782,3.782517324566772
-1.237815498826849,1.586016816145352,0.11351734525124804,0.6621306745210467,-9.761626276021854
-1.1962066240806708,-1.1063349740060282,-0.47917423784528995,-0.18565897666381712,-95.44571061984884
-0.38508228041631654,0.324083969394795,0.3436182895684614,-1.763040155362734,-154.2676864318844
-0.827230943552323,0.3227185603380895,-0.01851313599238993,-0.2886586389201383,-60.956144755163265
-0.2030453860429927,0.57707212718054,-2.4716445001272893,-0.7968952554704768,-167.70059512585402
0.05921843401448826,2.5733598032498604,-0.26888869055483056,-1.1065259087416703,-69.23807853754158
-0.8972543714858315,-0.012246772846914623,0.6241198170521551,0.6283455092642799,24.29360841073727
0.7589692204932674,-0.3152692446403456,0.9540017634932023,0.651391251305798,133.239537361043
-0.05558467091045507,0.6543656563540577,-1.7787202489042786,1.496044311489183,69.78494014650057
0.7003098794089914,-0.8583577801812136,0.4933179008808892,0.1848361236948739,62.824096945422404
0.6860514599984393,-0.9649234605801045,0.6453759495851475,1.3686315575323487,168.300410961479
0.755391225825756,-0.5767713305683327,-0.23894804686640975,-0.9075636620415979,-54.42712964068924
1.159329803364248,-0.3609661658190799,0.7109599682034915,0.44426331148603976,122.78087008373753
0.8563987943234723,-0.4465149520670211,-0.846793718068405,-1.5148472246858646,-108.7319950825059
0.7519330326867741,1.1428228145150205,-0.03471176970524331,-1.168678037619532,-56.5943421042457
-1.5031429531181062,-0.2595913513636048,-0.3357846992901282,1.669021525289393,36.146941521944406
0.17457781283183896,1.8861859012105302,-0.16128571166600914,0.4040508568145384,32.29113796143987
1.143754043206929,-1.4785862457798415,0.23561455810856594,0.7708651938869668,133.68753077341438
-0.5069431753711298,0.24496657110872277,-0.8222203955664315,0.2436872114919123,-24.27137710136908
0.9178619470547761,-1.2608839543350452,1.7654542402810969,0.40498171096095553,142.82705284320485
-1.1246420918378692,0.7116148780888898,0.12029563171189886,0.514438834058749,-31.54279310038439
0.06856297480602733,-1.5506634310661327,0.09965136508764122,-0.5034756541161992,-24.69942626824512
-0.05554769889661878,-1.7033824393551547,1.6286155455712918,-1.3801014582148914,-56.27097100802531
0.4824724152431853,-1.0708924980611123,0.6256673477650062,-0.8571575564162826,-31.590754101396474
-0.14436041192394247,0.19808476076785494,0.013929291912946203,-0.024125087110003277,-9.831572625009029
1.355637858804951,0.8696059201056602,0.7569886166453519,-0.9221653241776254,30.945128060902164
-0.510016398854747,1.0375399442578992,0.47897982574639186,0.3336621052869483,3.855591195149996
0.30154734233361247,-0.19236096478112252,0.06023020994102644,2.463242112485286,213.33096882908822
-0.543424771133765,-0.03275327021599839,-0.5736620068802363,-0.5468589412403921,-110.46731099687399
1.1265650295477574,1.8489560949453452,-0.23093453020867796,0.6962063648134184,117.59279659496019
-0.7484865365565536,0.33231401197959165,-1.5341141707356223,1.277676821898509,21.01730667152851
-1.2208436499710222,0.822544912103189,-0.013497224737933921,-1.0577109289559004,-143.3873991725411
1.1195749114345768,3.0788808084552377,0.5765569630557664,0.3112501545435361,115.34784803863013
-1.6615200622689599,0.6385924587773739,0.25972250172148187,-0.9043166251044086,-173.59293217606898
-0.4118769661224674,0.3376026620752022,1.1677820616598074,0.2544208433012131,41.54573477329923
-0.4930009346588328,-0.20812225035727522,0.28099186773503265,-0.6226995198205938,-77.99254792752977
0.026091050210833786,-0.6248185776956788,-1.8408742313316453,-1.2795769667357015,-165.29621529419313
-1.3516846056163336,-0.9232332461109043,-0.6115178029919482,-1.4066610968482223,-240.54477515032755
0.48937456122791806,-0.5245202662797737,0.7216720640432351,-1.1290517712172292,-47.78328746978122
0.40171172209894146,-0.1087601484568576,0.5193465142411723,1.5327389130025777,180.99542642711296
-0.13014305436768459,0.3241663524884421,0.6819529712949639,-0.31026675659345604,-0.07610653312395499
0.472597482413043,1.0291556373256436,0.40825275571447184,-1.7025836042378404,-87.34057596781734
0.213979910734222,-0.6997255079925856,1.9647251329163893,0.03526355197172861,77.72788122694443
1.475356216949552,0.3109075655980046,-0.718444221252436,-0.21344715171184725,53.57582909590426
0.8657551941701215,0.5049872789804571,-0.7925207384327007,-0.11473644146689901,12.563270566120003
1.2715550949941588,0.9356783931474612,-1.1105758454658288,1.7522704434236227,182.5653655819979
-1.4358621511794394,1.4412732890661155,-0.44004448669698376,0.13074057728609134,-91.46984757888927
-0.05023810944913695,0.2704568257798388,0.04852162794482699,-0.8309501164110378,-50.513493235826246
0.751387123371789,0.09933230542922587,0.5009171876243808,-0.977555244798551,-41.864279086541146
1.5039929885826886,-0.2549772174208553,-0.7128457826771644,0.10643022769189683,76.09122903575059
-1.008086310917404,-2.038124535177854,1.2012139221639448,-0.4080753730215514,-73.84782073337739
-0.8082982853551515,2.1898029332176723,0.8723206367206782,0.18334200573835174,15.005935693207014
-0.48423407286625136,-1.5193699659540134,2.1221561970126332,1.0324652605511468,122.14906762728519
-1.0777447779293061,0.06428001909546277,-0.47193186578943347,1.088950596967366,13.209872448063182
0.6296288419236122,0.8128621188389601,0.8995998754332507,0.30729952087660933,94.5656601857401
-0.8158102849654383,-0.8895144296255233,-0.2453881160028705,-0.7537361643574896,-119.35320941833984
-2.301921164735585,-0.275051697151644,-0.5305011476105275,-0.57581824064468,-213.19846130765268
-0.42098448082026296,0.39445214237829684,-0.48760622407249354,-0.4325581878196209,-76.04897630137356
0.6105857452838231,0.3801978510059632,0.17770100093325383,-1.3353443587101013,-61.47807392924954
1.5230298564080254,0.6476885381006925,0.4967141530112327,-0.13826430117118466,93.2548928018245
-0.15567723539207948,0.08658978747289992,0.37114587337130883,-0.6039851867158206,-38.459527376821725
2.0923872756854602,-0.8182206832334725,0.09699596499271819,0.5951570254369136,180.98225696772383
-0.6929095952606542,0.35701548596504734,-0.5893647569442115,0.8496020970210246,13.861172592893782
-0.1423794850212935,-1.0676204293825944,-0.45006547147924364,0.6228499323474987,25.291079177531106
-1.4301413779606327,1.6324113039316352,-0.2525681513931603,-1.2477831819648495,-192.493467170817
0.19686123586912352,-1.3281860488984305,0.2088635950047554,-1.9596701238797756,-146.98675391965955
-0.3011036955892888,-0.11564828238824053,0.7384665799954104,0.1713682811899705,29.706037578507804
-1.4018510627922809,1.4027943109360992,0.7910319470430469,-0.9093874547947389,-128.88226167855623
-0.07282891265687277,0.47323762457354485,-0.2234627853258509,0.714000494092092,43.23126431559045
0.9686449905328892,0.09707754934804039,-0.5297602037670388,0.5132674331133561,99.5532241813467
-0.3748208075495975,-0.24032539815813503,-1.2221278088919454,0.7129984301723881,-22.03084353787174
0.1846338585323042,-1.6074832345612275,0.22745993460412942,1.307142754282428,118.52970003369572
1.3454200461549777,1.8820244964750337,-0.7904744554453119,0.4714683571359957,105.52202225041563
-0.4776574467651167,0.07156623721939247,0.8303358165442456,-0.8560838259088672,-69.16192893781574
0.5389100436846587,1.5231240772696573,0.0773683076476183,-0.8612842013282637,-27.381930529309173
0.7746340534293368,0.44381942814622843,1.2669111491866227,-0.7076694656187807,36.184386407738835
-1.4123037013352915,-0.9080240755212109,-1.0128311203344238,0.3142473325952739,-81.28527802327721
-1.244654703311417,-0.773789199103573,0.41343490322370086,1.876795812558066,102.85757305605172
-0.7553829323533225,0.18676676447707832,0.517659020469123,-0.7257438131534656,-85.90570508719033
-0.026513875449216878,-1.9187712152990415,0.25755039072276437,-0.07444591576616721,-15.820872418127582
0.046980593764742055,0.005243699718183166,-1.594427658794367,-0.5993750229537729,-95.82967751583823
1.0035328978920242,-0.07201012158033385,0.812525822394198,1.356240028570823,192.74683905867852
-0.3853135968617602,0.06980208499001891,0.19905969557347003,-0.6002168771587947,-73.42696997709145
-0.3095464393139903,0.5931012579683838,-1.0810633275998973,0.6159356069442637,-23.942113947957406
2.632382064837391,-0.949398888831943,-0.9758732529773327,1.0536417966078395,207.1735760959337
-1.0025293646378088,-0.01901620790268883,0.8576596232020194,-0.1599385299634271,-35.07102690982971
1.77080063563551,-0.0349884904969617,1.1492733262856758,-0.7031764251258874,81.03300517209806
0.852433334796224,-0.661786464768388,-2.025142586657607,0.18645431476942764,17.170784546176858
-0.5624667758942676,0.7077519354554754,-0.6269670577877674,1.8124485579969287,117.28800526465315
-0.056945623721067457,-0.36361221221385587,0.11422764866203965,0.1503017614618776,10.885502893522931
0.3464482094969757,0.25049285034587654,0.5219415656168976,0.29698467323318606,69.60557207204378
0.46210347426327075,-0.9815086510479509,1.1631637521549596,0.010233061019587049,48.09315924146761
-2.211135309007885,0.8294055811834892,0.32692737376416264,-0.21910052880886424,-143.42229892581483
0.7674347291529088,1.5792128155073915,-0.23415337472333597,-0.23413695694918055,21.632573199092185
1.09877685198719,-0.2176812032272203,0.5470973811700379,-0.20219265243389406,60.100321114728125
0.4591800792284367,0.8339221545489041,0.5597904479310398,1.0807807255546218,151.90975446060935
-0.05429486651781221,-2.6968866429415717,-0.24574306408594432,-0.2727235697476705,-29.26495828424289
1.8967929826539474,0.82206015999449,0.9633761292443218,0.4127809269364983,186.02424263137732
-1.4084612963635597,-0.7043436905427592,-0.5227230205190395,1.0490092258368893,-8.710885782846283
-1.295078772063616,-1.2899608997410539,0.8231705839619146,0.07331796718840389,-42.56059676211791
-0.9398797863273552,0.36659824609684827,-1.3044695005048532,0.6696725488300385,-38.01078160285717
-2.0733902324081495,1.246085192497629,-2.650969808393012,1.0915068519224618,-119.94494427548068
1.0531528533329035,-1.0810565404082624,0.27157883719537346,-1.2767485758203094,-37.77367003077651
-0.8022772692216189,-0.3427145165267695,-1.4153707420504142,-0.42064532276535904,-131.95601751253156
-0.4691756521047048,1.179440120721287,-1.3202332070206422,1.8314587658543537,86.36049325165493
-1.6548566718657693,-1.0121043752601675,-0.15800789857898942,-0.42688106994742003,-140.88133783961922
0.9755451271223592,0.33126343140356396,-0.8392175232226385,-0.3092123758512146,7.807021743819039
-0.5182702182736474,1.477894044741516,-0.21967188783751193,0.3571125715117464,-7.296707608233856
0.6565536086338297,-1.1913034972026486,1.8657745111447566,0.4738329209117875,137.37737601729782
1.5380365664659692,0.36139560550841393,0.36163602504763415,-0.6451197546051243,65.20424966246499
0.07409478041977519,1.502357052096028,-0.26940683444455776,0.7175422557959623,63.35315659043743
0.34758170536167105,0.01843393306539316,0.17086543812794186,-0.18398333635267913,-0.5885163760474121
-0.18490213644298903,0.924027019206901,0.326133022242118,-1.251113576385303,-116.74440040305109
-1.382799730964336,-0.8756182533847572,-1.0372461543264564,-0.1903386780836082,-118.91343994033734
-1.1978778925888485,-0.553649305347182,-0.10703035995455783,-1.035242322419374,-167.16729372201175
-0.7143514180263678,0.29307247329868125,-0.6800247215784908,0.23225369716100355,-55.185004330663936
-1.4247481862134568,0.06752820468792384,1.465648768921554,-0.22577630048653566,-65.59563523494096
0.02100384163275905,1.305478807154329,0.8254163489880298,0.8135096360006385,94.96141699065986
-1.0243876413342898,-3.2412673400690726,-0.926930471578083,-0.05952535606180008,-87.4868119164927
0.4919191715065057,-0.898414671348358,0.9504238381860503,-0.5769036556624031,4.581083067832106
0.7575077100473051,0.6141667000434252,-0.11232804969082982,-0.22096959953322298,36.27620079099262
0.22388402427913137,0.4810092317367132,0.10939479460489289,0.725766623898692,84.47801578175938
-0.12578692009964815,-0.9896048202585809,1.593186626639397,-0.5112156764311852,3.7278412426727696
-1.142970297830623,0.058208718445999896,-0.883857436201133,0.1537251059455279,-71.50771475834516
-1.9875689146008928,0.0917607765355023,0.08704706823817122,-0.29900735046586746,-143.80905409452242
0.5629692366905709,-1.3985675738191412,0.9261775475316414,1.9094166404701305,215.5637587957607
-2.0392321777601006,-1.183258512665775,1.0584244868495878,-1.7587394864231143,-235.7909909524027
-0.5622875292409727,-1.7249178325130328,0.24196227156603412,-1.913280244657798,-195.57224337786255
1.5295503194606137,-1.6924646297148194,0.055724912288694604,1.0941915184709485,190.70800505725884
-1.4635149481321186,-0.39210815313215763,-0.7020530938773524,-0.3276621465977682,-143.50765764012874
-0.7673475628880495,2.1531824575115563,1.4511436077950417,0.9592708260852069,89.50243640646242
0.3853173797288368,0.173180925851182,0.21409374413020396,-1.245738778711988,-79.18712844526887
0.6103702654334648,0.7472936051232618,-0.8289950109220723,-0.5601810401969696,-21.843513273911764
-0.5768918695231487,1.0062928092144405,-0.8604133652839524,-0.38455554422982535,-87.56850101899664
1.8761708392158862,0.34175597577715944,-0.759132661553698,0.15039378647620763,105.064321478156
0.49799829124544975,0.024510174258942714,0.09767609854883172,-0.7730097838554665,-32.84546460868826
-1.2308643164339552,0.8135172173696698,-0.7832532923362371,-0.3220615162056756,-112.22869991902755
0.5705986685931593,-0.6626237589458467,-1.6694052811213718,0.543360192379935,27.740176202512025
0.6339190223180112,2.1439440893253257,0.045571839903813784,-0.6516003476058171,8.650002283367048
0.06751848141010895,1.1792971840638264,1.551151975522523,0.11567463429285867,73.93084780221683
-1.6127158711896517,0.6862601903745135,2.3146585666735087,-1.867265192591748,-168.2120216779789
-0.525755021680761,-2.123895724309807,-0.8397218421807761,-0.5993926454440222,-123.85872832599385
-1.3204566130842763,-1.236950710878082,0.25988279424842353,0.7818228717773104,-10.707769616548802
0.3773004930448522,-0.4442932600761116,-0.26987493529337125,-0.9787637157823074,-54.45224722468313
2.270692857804396,0.6327818661062848,0.3384964074944141,-0.4152879139008013,116.54732452432923
0.7916626939629359,1.1581108735000678,-1.006017381499702,-1.2141886127877322,-62.79060571366034
0.8271832490360238,0.27669079933001905,-0.0771017094141042,0.3411519748166439,100.71771004076058
1.053802052034903,1.083051243175277,0.3577873603482833,0.5607845263682344,138.94950986740466
-0.5662977296027719,-0.9905363251306883,0.5868570938002703,2.1904556258099785,165.20667283780065
1.135565640180599,0.570890510693167,0.5150476863060479,3.852731490654721,397.29360472451395
-0.24903603955637832,1.6449677135012837,-1.5151910621985523,1.3668742674445247,57.52056891324175
1.4415686206579004,0.5298041779152828,0.8356921120651418,-1.129706854657618,15.300113804243756
1.2378163119734618,-0.11453984525261789,-1.7131345290908775,1.3538723741654128,143.72626414393366
0.08187413938632256,-0.48536354782910346,-0.7728252145375718,-0.23681860674000887,-46.72768775545239
-0.8498443694647918,-0.4593608995402441,0.18186625505849516,0.24822058630033608,-28.407257202458016
-1.081548003614395,-0.6465728842425266,-0.7563507452843033,-1.4222537095976742,-224.14213090948556
2.720169166589619,-0.2646568332379561,0.01300189187790702,1.4535340771573169,275.73924151907806
-0.23458713337514692,0.00511345664246089,0.29612027706457605,0.26105527217988933,12.917818898167727
-0.32602353216784113,0.8711247034316923,0.2897748568964129,2.075400798645439,183.53030835445205
1.7547941819843647,-1.280429352496283,-1.5566291735239037,0.6060099513456396,108.3135187985701
-1.4074637743765552,-1.4480843414973241,-0.4710383056183228,0.2320499373576363,-76.87289743300896
1.0571222262189157,-0.4606387709597875,-1.4785219903674274,-0.7198442083947086,-60.37601174498654
0.9312801191161986,1.030999522495951,-0.6769220003059587,0.6116762888408679,97.34340270857409
0.9715709509543554,-0.2489641484790735,2.060747924881987,1.7553408424432044,289.90452157033826
-0.8206823183517105,1.158595579007404,-0.9746816702273214,0.787084603742452,-8.842081816694016
-0.978372777615032,0.19584525509768155,-0.5397596803093615,-0.7783047254023127,-124.31730172954478
-0.46572975357025687,-0.46341769281246226,-0.4694743859349521,0.5425600435859647,2.7289677957099734
-0.09605989972464987,2.5600845382687947,-0.5756378262377739,0.12200981464536144,-14.524743170367117
0.1292211819752275,2.4457519796168263,0.2799686263198203,-1.1254890472983765,-63.035964988540215
0.32875110965968446,0.9154021177020741,-0.8084936028931876,-0.5017570435845365,-29.866516987958214
0.21645858958197486,-0.7303666317171367,-0.7153037092599682,0.6795977489346758,28.553952204415275
0.047398671316414016,-0.6518361078021592,-0.06607979864731657,-1.2110161997624567,-94.99410303063526
0.048084946661381994,-1.6275424378831627,-0.7632591565425169,-1.804882100664519,-182.14163734761706
-1.5702247198904564,0.6218099622171964,0.632407739055521,0.9725544496267299,15.878534071729701
0.37569801834567196,-1.1509935774223028,-0.5443827245251827,0.11092258970986608,8.096736347759942
-0.863990769679816,-0.5923939242388692,-0.6506425691218269,-0.48712538376469605,-120.40208420449548
-0.08912003951278841,-2.0674421000398766,0.3840654489393073,-0.03269474809409311,-4.372600650874378
0.620672097550678,-0.07443342910004629,-0.7271371758248686,-0.24751863555150475,-12.698627201707625
-0.14705738150213865,0.9751197334177512,0.07580455819372633,-0.6771617115121117,-62.46487719598146
-0.6533292325737119,-0.4749453111609562,-1.2002964070557762,-0.3345012358409484,-110.6195702729144
0.01259240078179486,0.22409248181041677,0.6901439917111125,-0.40122047188583626,-3.1679992578950458
-0.09671311187039239,0.2110174672026184,-2.081929407883722,1.6964563682900382,73.45621736430658
0.5883172064845765,-0.15178509503558332,2.1330333746562666,-1.9520877995225019,-41.28294164095689
1.8522781845089378,-0.6017066122293969,-0.600638689918805,-0.2916937497932768,60.47632905354196
-0.7928728322623442,-0.5302576183724408,-0.9857260463355437,0.5040465155178444,-37.04625467443923
